election_id,country_name,election_date,party_id,vote_share,seats,seats_total
768,Switzerland,1931-10-25,35,28.7,49,187
768,Switzerland,1931-10-25,531,21.4,44,187
768,Switzerland,1931-10-25,750,15.3,30,187
768,Switzerland,1931-10-25,458,2.8,6,187
768,Switzerland,1931-10-25,886,1.2,2,187
768,Switzerland,1931-10-25,1167,1.5,2,187
768,Switzerland,1931-10-25,602,1,1,187
768,Switzerland,1931-10-25,2303,NA,1,187
769,Switzerland,1935-10-27,35,28,50,187
769,Switzerland,1935-10-27,26,23.7,48,187
769,Switzerland,1935-10-27,531,20.3,42,187
769,Switzerland,1935-10-27,750,11,21,187
769,Switzerland,1935-10-27,1264,4.1,7,187
769,Switzerland,1935-10-27,458,3.3,6,187
769,Switzerland,1935-10-27,1957,NA,4,187
769,Switzerland,1935-10-27,886,1.2,3,187
769,Switzerland,1935-10-27,2303,NA,3,187
769,Switzerland,1935-10-27,1167,1.4,2,187
769,Switzerland,1935-10-27,602,0.7,1,187
769,Switzerland,1935-10-27,1960,1.18,0,187
767,Switzerland,1939-10-29,26,20.7,49,187
767,Switzerland,1939-10-29,35,25.9,45,187
767,Switzerland,1939-10-29,531,17,43,187
767,Switzerland,1939-10-29,750,14.7,22,187
767,Switzerland,1939-10-29,1264,7.1,9,187
767,Switzerland,1939-10-29,458,1.7,6,187
767,Switzerland,1939-10-29,886,2.7,5,187
767,Switzerland,1939-10-29,1167,2.6,4,187
767,Switzerland,1939-10-29,1957,NA,3,187
767,Switzerland,1939-10-29,1960,NA,1,187
767,Switzerland,1939-10-29,602,0.89,0,187
771,Switzerland,1943-10-31,35,28.6,56,194
771,Switzerland,1943-10-31,26,22.5,47,194
771,Switzerland,1943-10-31,531,20.8,43,194
771,Switzerland,1943-10-31,750,11.6,22,194
771,Switzerland,1943-10-31,458,3.2,8,194
771,Switzerland,1943-10-31,1264,5.5,7,194
771,Switzerland,1943-10-31,886,3.4,5,194
771,Switzerland,1943-10-31,1957,NA,3,194
771,Switzerland,1943-10-31,2303,NA,2,194
771,Switzerland,1943-10-31,602,0.4,1,194
771,Switzerland,1943-10-31,1960,NA,0,194
684,Switzerland,1947-10-26,26,23,52,194
684,Switzerland,1947-10-26,35,26.2,48,194
684,Switzerland,1947-10-26,531,21.2,44,194
684,Switzerland,1947-10-26,750,12.1,21,194
684,Switzerland,1947-10-26,1264,4.4,8,194
684,Switzerland,1947-10-26,458,3.2,7,194
684,Switzerland,1947-10-26,1167,5.1,7,194
684,Switzerland,1947-10-26,886,2.9,5,194
684,Switzerland,1947-10-26,1960,NA,1,194
684,Switzerland,1947-10-26,602,0.9,1,194
21,Switzerland,1951-10-28,26,24,51,196
21,Switzerland,1951-10-28,35,26,49,196
21,Switzerland,1951-10-28,531,22.5,48,196
21,Switzerland,1951-10-28,750,12.6,23,196
21,Switzerland,1951-10-28,1264,5.1,10,196
21,Switzerland,1951-10-28,1167,2.7,5,196
21,Switzerland,1951-10-28,458,2.6,5,196
21,Switzerland,1951-10-28,886,2.2,4,196
21,Switzerland,1951-10-28,602,1,1,196
21,Switzerland,1951-10-28,1960,0.83,0,196
30,Switzerland,1955-10-30,35,27,53,196
30,Switzerland,1955-10-30,26,23.3,50,196
30,Switzerland,1955-10-30,531,23.2,47,196
30,Switzerland,1955-10-30,750,12.1,22,196
30,Switzerland,1955-10-30,1264,5.5,10,196
30,Switzerland,1955-10-30,458,2.2,5,196
30,Switzerland,1955-10-30,886,2.2,4,196
30,Switzerland,1955-10-30,1167,2.6,4,196
30,Switzerland,1955-10-30,602,1.1,1,196
30,Switzerland,1955-10-30,1960,0.35,0,196
674,Switzerland,1959-10-25,35,26.4,51,196
674,Switzerland,1959-10-25,26,23.7,51,196
674,Switzerland,1959-10-25,531,23.3,47,196
674,Switzerland,1959-10-25,750,11.6,23,196
674,Switzerland,1959-10-25,1264,5.5,10,196
674,Switzerland,1959-10-25,458,2.3,5,196
674,Switzerland,1959-10-25,886,2.2,4,196
674,Switzerland,1959-10-25,1167,2.7,3,196
674,Switzerland,1959-10-25,602,1.4,2,196
108,Switzerland,1963-10-27,35,26.6,53,200
108,Switzerland,1963-10-27,26,23.9,51,200
108,Switzerland,1963-10-27,531,23.4,48,200
108,Switzerland,1963-10-27,750,11.4,22,200
108,Switzerland,1963-10-27,1264,5,10,200
108,Switzerland,1963-10-27,458,2.2,6,200
108,Switzerland,1963-10-27,1167,2.2,4,200
108,Switzerland,1963-10-27,886,1.8,4,200
108,Switzerland,1963-10-27,602,1.6,2,200
373,Switzerland,1967-10-29,35,23.5,50,200
373,Switzerland,1967-10-29,26,23.2,49,200
373,Switzerland,1967-10-29,531,22.1,45,200
373,Switzerland,1967-10-29,750,11,21,200
373,Switzerland,1967-10-29,1264,9.1,16,200
373,Switzerland,1967-10-29,458,2.3,6,200
373,Switzerland,1967-10-29,1167,2.9,5,200
373,Switzerland,1967-10-29,886,1.4,3,200
373,Switzerland,1967-10-29,602,1.6,3,200
373,Switzerland,1967-10-29,628,0.6,1,200
373,Switzerland,1967-10-29,2303,NA,1,200
373,Switzerland,1967-10-29,564,0.17,0,200
176,Switzerland,1971-10-31,26,21.8,49,200
176,Switzerland,1971-10-31,35,22.9,46,200
176,Switzerland,1971-10-31,531,20.3,44,200
176,Switzerland,1971-10-31,750,11.1,23,200
176,Switzerland,1971-10-31,1264,7.6,13,200
176,Switzerland,1971-10-31,564,4.3,7,200
176,Switzerland,1971-10-31,458,2.2,6,200
176,Switzerland,1971-10-31,1167,2.6,5,200
176,Switzerland,1971-10-31,628,3.2,4,200
176,Switzerland,1971-10-31,602,2.1,3,200
176,Switzerland,1971-10-31,1012,0.3,0,200
371,Switzerland,1975-10-26,35,24.9,55,200
371,Switzerland,1975-10-26,26,22.2,47,200
371,Switzerland,1975-10-26,531,21.1,46,200
371,Switzerland,1975-10-26,750,9.9,21,200
371,Switzerland,1975-10-26,1264,6.1,11,200
371,Switzerland,1975-10-26,458,2.4,6,200
371,Switzerland,1975-10-26,564,3,4,200
371,Switzerland,1975-10-26,1167,2.4,4,200
371,Switzerland,1975-10-26,602,2,3,200
371,Switzerland,1975-10-26,628,2.5,2,200
371,Switzerland,1975-10-26,224,0.3,1,200
371,Switzerland,1975-10-26,964,1,0,200
435,Switzerland,1979-10-21,35,24.4,51,200
435,Switzerland,1979-10-21,26,24,51,200
435,Switzerland,1979-10-21,531,21.3,44,200
435,Switzerland,1979-10-21,750,11.6,23,200
435,Switzerland,1979-10-21,458,2.8,8,200
435,Switzerland,1979-10-21,1264,4.1,8,200
435,Switzerland,1979-10-21,1167,0.44,3,200
435,Switzerland,1979-10-21,602,2.2,3,200
435,Switzerland,1979-10-21,964,0.18,2,200
435,Switzerland,1979-10-21,628,1.32,2,200
435,Switzerland,1979-10-21,141,0.63,1,200
435,Switzerland,1979-10-21,564,0.6,1,200
435,Switzerland,1979-10-21,224,1.7,1,200
435,Switzerland,1979-10-21,1964,NA,1,200
435,Switzerland,1979-10-21,2303,NA,1,200
435,Switzerland,1979-10-21,1318,0.3,0,200
631,Switzerland,1983-10-23,26,23.3,54,200
631,Switzerland,1983-10-23,35,22.8,47,200
631,Switzerland,1983-10-23,531,20.2,42,200
631,Switzerland,1983-10-23,750,11.1,23,200
631,Switzerland,1983-10-23,458,2.8,8,200
631,Switzerland,1983-10-23,1264,4,8,200
631,Switzerland,1983-10-23,628,2.9,4,200
631,Switzerland,1983-10-23,141,1.9,3,200
631,Switzerland,1983-10-23,602,2.1,3,200
631,Switzerland,1983-10-23,964,2.2,3,200
631,Switzerland,1983-10-23,224,0.5,1,200
631,Switzerland,1983-10-23,1167,0.9,1,200
631,Switzerland,1983-10-23,564,0.5,1,200
631,Switzerland,1983-10-23,1967,NA,1,200
631,Switzerland,1983-10-23,2303,NA,1,200
631,Switzerland,1983-10-23,569,1.01,0,200
358,Switzerland,1987-10-18,26,22.9,51,200
358,Switzerland,1987-10-18,531,19.6,42,200
358,Switzerland,1987-10-18,35,18.4,41,200
358,Switzerland,1987-10-18,750,11,25,200
358,Switzerland,1987-10-18,458,2.7,9,200
358,Switzerland,1987-10-18,141,4.9,9,200
358,Switzerland,1987-10-18,1264,4.2,8,200
358,Switzerland,1987-10-18,602,1.9,3,200
358,Switzerland,1987-10-18,964,1.3,3,200
358,Switzerland,1987-10-18,628,2.5,3,200
358,Switzerland,1987-10-18,1602,2.6,2,200
358,Switzerland,1987-10-18,1167,0.8,1,200
358,Switzerland,1987-10-18,1967,NA,1,200
358,Switzerland,1987-10-18,224,0.6,1,200
358,Switzerland,1987-10-18,569,2.4,1,200
358,Switzerland,1987-10-18,1318,0.91,0,200
521,Switzerland,1991-10-20,26,21,44,200
521,Switzerland,1991-10-20,35,18.5,41,200
521,Switzerland,1991-10-20,531,18,35,200
521,Switzerland,1991-10-20,750,11.9,25,200
521,Switzerland,1991-10-20,141,6.1,14,200
521,Switzerland,1991-10-20,458,3,10,200
521,Switzerland,1991-10-20,1602,5.1,8,200
521,Switzerland,1991-10-20,1264,2.8,5,200
521,Switzerland,1991-10-20,628,3.4,5,200
521,Switzerland,1991-10-20,602,1.9,3,200
521,Switzerland,1991-10-20,1167,0.8,2,200
521,Switzerland,1991-10-20,1500,1.4,2,200
521,Switzerland,1991-10-20,1964,NA,1,200
521,Switzerland,1991-10-20,224,0.6,1,200
521,Switzerland,1991-10-20,1012,0.4,1,200
521,Switzerland,1991-10-20,1318,1,1,200
521,Switzerland,1991-10-20,569,1.3,1,200
521,Switzerland,1991-10-20,1967,NA,1,200
521,Switzerland,1991-10-20,964,0.2,0,200
105,Switzerland,1995-10-22,35,21.8,54,200
105,Switzerland,1995-10-22,26,20.2,45,200
105,Switzerland,1995-10-22,531,16.8,34,200
105,Switzerland,1995-10-22,750,14.9,29,200
105,Switzerland,1995-10-22,141,5,8,200
105,Switzerland,1995-10-22,458,2.7,7,200
105,Switzerland,1995-10-22,1602,4,7,200
105,Switzerland,1995-10-22,1167,1.2,3,200
105,Switzerland,1995-10-22,1264,1.8,3,200
105,Switzerland,1995-10-22,628,3.1,3,200
105,Switzerland,1995-10-22,569,1.5,2,200
105,Switzerland,1995-10-22,602,1.8,2,200
105,Switzerland,1995-10-22,1500,0.9,1,200
105,Switzerland,1995-10-22,1318,1.3,1,200
105,Switzerland,1995-10-22,1012,0.3,1,200
105,Switzerland,1995-10-22,1226,0.3,0,200
427,Switzerland,1999-10-24,35,22.5,51,200
427,Switzerland,1999-10-24,750,22.5,44,200
427,Switzerland,1999-10-24,26,19.9,43,200
427,Switzerland,1999-10-24,531,15.9,35,200
427,Switzerland,1999-10-24,141,5,8,200
427,Switzerland,1999-10-24,458,2.3,6,200
427,Switzerland,1999-10-24,602,1.8,3,200
427,Switzerland,1999-10-24,1167,1,2,200
427,Switzerland,1999-10-24,1500,0.9,2,200
427,Switzerland,1999-10-24,628,1.8,1,200
427,Switzerland,1999-10-24,1012,0.4,1,200
427,Switzerland,1999-10-24,1318,1.3,1,200
427,Switzerland,1999-10-24,1264,0.7,1,200
427,Switzerland,1999-10-24,1226,0.5,1,200
427,Switzerland,1999-10-24,569,0.3,1,200
427,Switzerland,1999-10-24,1602,0.85,0,200
206,Switzerland,2003-10-19,750,26.7,55,200
206,Switzerland,2003-10-19,35,23.3,52,200
206,Switzerland,2003-10-19,26,17.3,36,200
206,Switzerland,2003-10-19,531,14.4,28,200
206,Switzerland,2003-10-19,141,7.4,13,200
206,Switzerland,2003-10-19,458,2.2,4,200
206,Switzerland,2003-10-19,602,2.3,3,200
206,Switzerland,2003-10-19,1167,0.7,2,200
206,Switzerland,2003-10-19,1318,1.3,2,200
206,Switzerland,2003-10-19,1012,0.4,1,200
206,Switzerland,2003-10-19,628,1,1,200
206,Switzerland,2003-10-19,1226,0.5,1,200
206,Switzerland,2003-10-19,1500,0.4,1,200
206,Switzerland,2003-10-19,569,0.5,1,200
206,Switzerland,2003-10-19,1602,0.2,0,200
310,Switzerland,2007-10-21,750,28.9,62,200
310,Switzerland,2007-10-21,35,19.5,43,200
310,Switzerland,2007-10-21,531,14.5,31,200
310,Switzerland,2007-10-21,26,15.8,31,200
310,Switzerland,2007-10-21,141,9.6,20,200
310,Switzerland,2007-10-21,458,1.9,4,200
310,Switzerland,2007-10-21,308,1.4,3,200
310,Switzerland,2007-10-21,602,2.4,2,200
310,Switzerland,2007-10-21,1500,0.6,1,200
310,Switzerland,2007-10-21,1318,1.3,1,200
310,Switzerland,2007-10-21,1012,0.4,1,200
310,Switzerland,2007-10-21,1167,0.7,1,200
310,Switzerland,2007-10-21,628,0.5,0,200
779,Switzerland,2011-10-23,750,26.56,54,200
779,Switzerland,2011-10-23,35,18.72,46,200
779,Switzerland,2011-10-23,26,15.1,30,200
779,Switzerland,2011-10-23,531,12.3,28,200
779,Switzerland,2011-10-23,141,8.43,15,200
779,Switzerland,2011-10-23,308,5.38,12,200
779,Switzerland,2011-10-23,1213,5.42,9,200
779,Switzerland,2011-10-23,602,2,2,200
779,Switzerland,2011-10-23,1500,0.8,2,200
779,Switzerland,2011-10-23,2303,NA,1,200
779,Switzerland,2011-10-23,2599,0.44,1,200
779,Switzerland,2011-10-23,1318,1.27,0,200
995,Switzerland,2015-10-18,750,29.39,65,200
995,Switzerland,2015-10-18,35,18.84,43,200
995,Switzerland,2015-10-18,26,16.4,33,200
995,Switzerland,2015-10-18,531,11.65,27,200
995,Switzerland,2015-10-18,141,7.06,11,200
995,Switzerland,2015-10-18,308,4.63,7,200
995,Switzerland,2015-10-18,1213,4.1,7,200
995,Switzerland,2015-10-18,602,2.1,2,200
995,Switzerland,2015-10-18,1500,NA,2,200
995,Switzerland,2015-10-18,1167,0.86,1,200
995,Switzerland,2015-10-18,2579,NA,1,200
995,Switzerland,2015-10-18,2599,NA,1,200
995,Switzerland,2015-10-18,1318,NA,0,200
63,Czech Republic,1990-06-09,743,49.5,127,200
63,Czech Republic,1990-06-09,665,13.24,32,200
63,Czech Republic,1990-06-09,19,10.03,22,200
63,Czech Republic,1990-06-09,1245,8.42,15,200
63,Czech Republic,1990-06-09,440,NA,4,200
63,Czech Republic,1990-06-09,789,4.11,0,200
63,Czech Republic,1990-06-09,196,4.1,0,200
63,Czech Republic,1990-06-09,872,1,0,200
63,Czech Republic,1990-06-09,29,2.68,0,200
63,Czech Republic,1990-06-09,2101,4.11,0,200
63,Czech Republic,1990-06-09,2102,1.04,0,200
39,Czech Republic,1992-06-06,829,29.73,66,200
39,Czech Republic,1992-06-06,1173,14.05,35,200
39,Czech Republic,1992-06-06,1218,6.52,16,200
39,Czech Republic,1992-06-06,789,6.53,16,200
39,Czech Republic,1992-06-06,1245,6.28,15,200
39,Czech Republic,1992-06-06,19,5.87,14,200
39,Czech Republic,1992-06-06,1123,5.93,14,200
39,Czech Republic,1992-06-06,872,5.98,14,200
39,Czech Republic,1992-06-06,440,NA,10,200
39,Czech Republic,1992-06-06,574,4.59,0,200
39,Czech Republic,1992-06-06,77,3.77,0,200
39,Czech Republic,1992-06-06,2219,3.15,0,200
39,Czech Republic,1992-06-06,2220,2.69,0,200
39,Czech Republic,1992-06-06,2221,1.37,0,200
39,Czech Republic,1992-06-06,2222,1.3,0,200
39,Czech Republic,1992-06-06,2223,1.08,0,200
301,Czech Republic,1996-06-01,829,29.62,68,200
301,Czech Republic,1996-06-01,789,26.44,61,200
301,Czech Republic,1996-06-01,1173,10.33,22,200
301,Czech Republic,1996-06-01,872,8.01,18,200
301,Czech Republic,1996-06-01,1245,8.08,18,200
301,Czech Republic,1996-06-01,1123,6.36,13,200
301,Czech Republic,1996-06-01,29,2.05,0,200
301,Czech Republic,1996-06-01,77,3.09,0,200
301,Czech Republic,1996-06-01,1616,2.8,0,200
301,Czech Republic,1996-06-01,2224,1.4,0,200
27,Czech Republic,1998-06-20,789,32.31,74,200
27,Czech Republic,1998-06-20,829,27.74,63,200
27,Czech Republic,1998-06-20,1173,11.03,24,200
27,Czech Republic,1998-06-20,1245,9,20,200
27,Czech Republic,1998-06-20,688,8.6,19,200
27,Czech Republic,1998-06-20,77,3.06,0,200
27,Czech Republic,1998-06-20,1616,1.45,0,200
27,Czech Republic,1998-06-20,872,3.9,0,200
27,Czech Republic,1998-06-20,196,1.12,0,200
487,Czech Republic,2002-06-15,789,30.2,70,200
487,Czech Republic,2002-06-15,829,24.47,58,200
487,Czech Republic,2002-06-15,1173,18.51,41,200
487,Czech Republic,2002-06-15,1245,14.27,22,200
487,Czech Republic,2002-06-15,688,NA,9,200
487,Czech Republic,2002-06-15,196,2.36,0,200
487,Czech Republic,2002-06-15,1532,2.78,0,200
50,Czech Republic,2006-06-03,829,35.38,81,200
50,Czech Republic,2006-06-03,789,32.32,74,200
50,Czech Republic,2006-06-03,1173,12.81,26,200
50,Czech Republic,2006-06-03,1245,7.22,13,200
50,Czech Republic,2006-06-03,196,6.29,6,200
50,Czech Republic,2006-06-03,1532,2.08,0,200
599,Czech Republic,2010-05-29,789,22.08,56,200
599,Czech Republic,2010-05-29,829,20.22,53,200
599,Czech Republic,2010-05-29,2,16.7,38,200
599,Czech Republic,2010-05-29,1173,11.27,26,200
599,Czech Republic,2010-05-29,336,10.88,24,200
599,Czech Republic,2010-05-29,2024,NA,3,200
599,Czech Republic,2010-05-29,406,4.33,0,200
599,Czech Republic,2010-05-29,1613,3.67,0,200
599,Czech Republic,2010-05-29,196,2.44,0,200
599,Czech Republic,2010-05-29,1245,4.39,0,200
599,Czech Republic,2010-05-29,795,1.14,0,200
805,Czech Republic,2013-10-25,789,20.45,50,200
805,Czech Republic,2013-10-25,2263,18.65,47,200
805,Czech Republic,2013-10-25,1173,14.91,33,200
805,Czech Republic,2013-10-25,2,11.99,21,200
805,Czech Republic,2013-10-25,829,7.72,16,200
805,Czech Republic,2013-10-25,1245,6.78,14,200
805,Czech Republic,2013-10-25,2262,6.88,14,200
805,Czech Republic,2013-10-25,2024,NA,5,200
805,Czech Republic,2013-10-25,363,2.46,0,200
805,Czech Republic,2013-10-25,2261,2.66,0,200
805,Czech Republic,2013-10-25,406,1.51,0,200
805,Czech Republic,2013-10-25,196,3.19,0,200
1020,Czech Republic,2017-10-21,2263,29.64,78,200
1020,Czech Republic,2017-10-21,829,11.32,25,200
1020,Czech Republic,2017-10-21,2261,10.79,22,200
1020,Czech Republic,2017-10-21,2654,10.64,22,200
1020,Czech Republic,2017-10-21,789,7.27,15,200
1020,Czech Republic,2017-10-21,1173,7.76,15,200
1020,Czech Republic,2017-10-21,1245,5.8,10,200
1020,Czech Republic,2017-10-21,2,5.31,7,200
1020,Czech Republic,2017-10-21,2024,5.18,6,200
1020,Czech Republic,2017-10-21,196,1.46,0,200
1020,Czech Republic,2017-10-21,363,1.56,0,200
581,Germany,1949-08-14,558,29.2,131,402
581,Germany,1949-08-14,808,25.2,115,402
581,Germany,1949-08-14,543,11.9,52,402
581,Germany,1949-08-14,1180,5.8,24,402
581,Germany,1949-08-14,912,4,17,402
581,Germany,1949-08-14,1131,4.2,17,402
581,Germany,1949-08-14,649,5.7,15,402
581,Germany,1949-08-14,1420,2.9,12,402
581,Germany,1949-08-14,137,3.1,10,402
581,Germany,1949-08-14,187,1.8,5,402
581,Germany,1949-08-14,610,4.8,3,402
581,Germany,1949-08-14,2289,0.3,1,402
581,Germany,1949-08-14,2034,0.9,0,402
103,Germany,1953-09-06,808,36.4,191,487
103,Germany,1953-09-06,558,28.8,151,487
103,Germany,1953-09-06,1180,8.8,52,487
103,Germany,1953-09-06,543,9.5,48,487
103,Germany,1953-09-06,1507,5.9,27,487
103,Germany,1953-09-06,912,3.3,15,487
103,Germany,1953-09-06,137,0.8,3,487
103,Germany,1953-09-06,649,2.2,0,487
103,Germany,1953-09-06,1131,1.7,0,487
103,Germany,1953-09-06,238,1.2,0,487
103,Germany,1953-09-06,187,1.1,0,487
331,Germany,1957-09-15,808,39.7,217,497
331,Germany,1957-09-15,558,31.8,169,497
331,Germany,1957-09-15,1180,10.5,53,497
331,Germany,1957-09-15,543,7.7,41,497
331,Germany,1957-09-15,912,3.4,17,497
331,Germany,1957-09-15,1507,4.6,0,497
331,Germany,1957-09-15,187,1,0,497
381,Germany,1961-09-17,808,35.8,192,499
381,Germany,1961-09-17,558,36.2,190,499
381,Germany,1961-09-17,543,12.8,67,499
381,Germany,1961-09-17,1180,9.6,50,499
381,Germany,1961-09-17,1701,2.8,0,499
381,Germany,1961-09-17,633,1.9,0,499
250,Germany,1965-09-19,558,39.3,202,496
250,Germany,1965-09-19,808,38.2,196,496
250,Germany,1965-09-19,543,9.5,49,496
250,Germany,1965-09-19,1180,9.6,49,496
250,Germany,1965-09-19,633,1.3,0,496
250,Germany,1965-09-19,1537,2,0,496
447,Germany,1969-09-28,558,42.7,224,496
447,Germany,1969-09-28,808,36.6,193,496
447,Germany,1969-09-28,1180,9.5,49,496
447,Germany,1969-09-28,543,5.8,30,496
447,Germany,1969-09-28,1537,4.3,0,496
95,Germany,1972-11-19,558,45.8,230,496
95,Germany,1972-11-19,808,35.2,177,496
95,Germany,1972-11-19,1180,9.7,48,496
95,Germany,1972-11-19,543,8.4,41,496
95,Germany,1972-11-19,1537,0.6,0,496
163,Germany,1976-10-03,558,42.6,214,496
163,Germany,1976-10-03,808,38.1,190,496
163,Germany,1976-10-03,1180,10.6,53,496
163,Germany,1976-10-03,543,7.9,39,496
163,Germany,1976-10-03,1537,0.3,0,496
547,Germany,1980-10-05,558,42.9,218,497
547,Germany,1980-10-05,808,34.2,174,497
547,Germany,1980-10-05,543,10.6,53,497
547,Germany,1980-10-05,1180,10.3,52,497
547,Germany,1980-10-05,772,1.5,0,497
484,Germany,1983-03-06,558,38.2,193,498
484,Germany,1983-03-06,808,38.2,191,498
484,Germany,1983-03-06,1180,10.6,53,498
484,Germany,1983-03-06,543,7,34,498
484,Germany,1983-03-06,772,5.6,27,498
484,Germany,1983-03-06,1537,0.2,0,498
588,Germany,1987-01-25,558,37.2,186,497
588,Germany,1987-01-25,808,34.5,174,497
588,Germany,1987-01-25,1180,9.8,49,497
588,Germany,1987-01-25,543,9.1,46,497
588,Germany,1987-01-25,772,8.3,42,497
588,Germany,1987-01-25,1537,0.6,0,497
445,Germany,1990-12-02,808,36.7,268,662
445,Germany,1990-12-02,558,33.5,239,662
445,Germany,1990-12-02,543,11.1,79,662
445,Germany,1990-12-02,1180,7.1,51,662
445,Germany,1990-12-02,791,2.4,17,662
445,Germany,1990-12-02,255,1.2,8,662
445,Germany,1990-12-02,772,3.8,0,662
445,Germany,1990-12-02,524,2.1,0,662
595,Germany,1994-10-16,558,36.4,252,672
595,Germany,1994-10-16,808,34.2,244,672
595,Germany,1994-10-16,1180,7.3,50,672
595,Germany,1994-10-16,772,7.3,49,672
595,Germany,1994-10-16,543,6.9,47,672
595,Germany,1994-10-16,791,4.4,30,672
595,Germany,1994-10-16,524,1.9,0,672
679,Germany,1998-09-27,558,40.9,298,669
679,Germany,1998-09-27,808,28.4,198,669
679,Germany,1998-09-27,772,6.7,47,669
679,Germany,1998-09-27,1180,6.7,47,669
679,Germany,1998-09-27,543,6.2,43,669
679,Germany,1998-09-27,791,5.1,36,669
679,Germany,1998-09-27,1506,1.2,0,669
679,Germany,1998-09-27,524,1.8,0,669
385,Germany,2002-09-22,558,38.5,251,603
385,Germany,2002-09-22,808,29.5,190,603
385,Germany,2002-09-22,1180,9,58,603
385,Germany,2002-09-22,772,8.6,55,603
385,Germany,2002-09-22,543,7.4,47,603
385,Germany,2002-09-22,791,4,2,603
385,Germany,2002-09-22,524,0.6,0,603
118,Germany,2005-09-18,558,34.2,222,614
118,Germany,2005-09-18,808,27.8,180,614
118,Germany,2005-09-18,543,9.8,61,614
118,Germany,2005-09-18,791,8.7,54,614
118,Germany,2005-09-18,772,8.1,51,614
118,Germany,2005-09-18,1180,7.4,46,614
118,Germany,2005-09-18,1537,1.6,0,614
93,Germany,2009-09-27,808,27.3,194,622
93,Germany,2009-09-27,558,23,146,622
93,Germany,2009-09-27,543,14.6,93,622
93,Germany,2009-09-27,791,11.9,76,622
93,Germany,2009-09-27,772,10.7,68,622
93,Germany,2009-09-27,1180,6.5,45,622
93,Germany,2009-09-27,865,2,0,622
93,Germany,2009-09-27,1537,1.5,0,622
800,Germany,2013-09-22,808,34.1,255,631
800,Germany,2013-09-22,558,25.7,193,631
800,Germany,2013-09-22,791,8.6,64,631
800,Germany,2013-09-22,772,8.4,63,631
800,Germany,2013-09-22,1180,7.4,56,631
800,Germany,2013-09-22,543,4.8,0,631
800,Germany,2013-09-22,865,2.2,0,631
800,Germany,2013-09-22,1537,1.3,0,631
800,Germany,2013-09-22,2253,4.7,0,631
1016,Germany,2017-09-24,808,26.8,200,709
1016,Germany,2017-09-24,558,20.5,153,709
1016,Germany,2017-09-24,2253,12.6,94,709
1016,Germany,2017-09-24,543,10.7,80,709
1016,Germany,2017-09-24,791,9.2,69,709
1016,Germany,2017-09-24,772,8.9,67,709
1016,Germany,2017-09-24,1180,6.2,46,709
1016,Germany,2017-09-24,41,1,0,709
1016,Germany,2017-09-24,2649,1,0,709
886,Denmark,1901-04-03,1605,42.87,76,114
886,Denmark,1901-04-03,2430,11.4,16,114
886,Denmark,1901-04-03,1629,17.06,14,114
886,Denmark,1901-04-03,590,24.04,8,114
887,Denmark,1903-06-16,1605,47.14,73,114
887,Denmark,1903-06-16,1629,20.07,16,114
887,Denmark,1903-06-16,590,20.49,12,114
887,Denmark,1903-06-16,2430,7.99,12,114
887,Denmark,1903-06-16,1128,NA,1,114
888,Denmark,1906-05-29,1605,31.2,56,114
888,Denmark,1906-05-29,1629,25.4,24,114
888,Denmark,1906-05-29,590,21,12,114
888,Denmark,1906-05-29,211,12.6,9,114
888,Denmark,1906-05-29,2430,6.8,9,114
888,Denmark,1906-05-29,1128,3,4,114
889,Denmark,1909-05-25,1605,24,37,114
889,Denmark,1909-05-25,1629,28.7,24,114
889,Denmark,1909-05-25,590,19.8,21,114
889,Denmark,1909-05-25,211,15.5,15,114
889,Denmark,1909-05-25,2430,5.9,11,114
